LAMMPS data file via write_data, version 30 Nov 2016, timestep = 100000

500 atoms
1 atom types

1.0687419820172011e+00 2.3931258017983296e+01 xlo xhi
1.0687419820172011e+00 2.3931258017983296e+01 ylo yhi
1.0687419820172011e+00 2.3931258017983296e+01 zlo zhi

Masses

1 62.5

Pair Coeffs # lj/cut

1 1.1 2.8

Atoms # full

269 0 1 0.0000000000000000e+00 2.5709814032145717e+00 2.9807801275098158e+00 3.9144717213876681e+00 0 1 0
157 0 1 0.0000000000000000e+00 1.4620520580821935e+01 1.2244696985101523e+01 4.8859202594597901e+00 0 0 0
217 0 1 0.0000000000000000e+00 8.1385400542799324e+00 2.4867548078210135e+00 4.3905430682707713e+00 0 0 0
116 0 1 0.0000000000000000e+00 5.6607612716254714e+00 1.7820266878400923e+00 2.5584331642807379e+00 0 0 0
298 0 1 0.0000000000000000e+00 6.6645965216267138e+00 4.7371733324021239e+00 2.2935556612220389e+00 1 1 0
441 0 1 0.0000000000000000e+00 1.2769762462939250e+01 3.5616040345109123e+00 2.2758652489368858e+00 0 0 0
139 0 1 0.0000000000000000e+00 9.9023669507611185e+00 3.0711741143860838e+00 1.7108631093258140e+00 0 0 0
176 0 1 0.0000000000000000e+00 1.1006472694432524e+01 3.3768179173881556e+00 4.7305028288067952e+00 0 1 1
270 0 1 0.0000000000000000e+00 1.9097627448155681e+01 8.4080908168456787e+00 1.5192517787352544e+00 0 0 0
258 0 1 0.0000000000000000e+00 1.3538472064666299e+01 1.0366045950538657e+01 1.2336889116601126e+01 1 0 -1
123 0 1 0.0000000000000000e+00 1.3679134260573367e+01 5.0612472358299945e+00 4.8094394743225024e+00 -1 0 0
325 0 1 0.0000000000000000e+00 1.1692346540686215e+01 1.1951823524447184e+01 9.7257705725040218e+00 0 0 0
474 0 1 0.0000000000000000e+00 1.6491544192662168e+01 4.1512415670066733e+00 3.3422963600774733e+00 0 1 1
443 0 1 0.0000000000000000e+00 1.9497846183027093e+01 3.9962385655726504e+00 3.8936816045728153e+00 -1 0 1
32 0 1 0.0000000000000000e+00 1.8108461703674109e+01 2.3043531198839844e+00 1.5760110564412666e+00 0 1 0
51 0 1 0.0000000000000000e+00 2.2726652666362678e+01 2.5668198893095497e+00 2.8372076655109995e+00 -1 0 0
195 0 1 0.0000000000000000e+00 1.4149576571081615e+01 1.2420919400711501e+01 2.0632612354112903e+00 0 1 0
134 0 1 0.0000000000000000e+00 1.2432468348371133e+00 5.6844255427034165e+00 2.4847418339525689e+00 1 0 0
36 0 1 0.0000000000000000e+00 4.1490765461336370e+00 6.3647457433215493e+00 3.0047726749660755e+00 0 0 0
164 0 1 0.0000000000000000e+00 7.6820966598957074e+00 7.6461773734785758e+00 2.5467412141757189e+00 0 0 0
202 0 1 0.0000000000000000e+00 8.7067997333674096e+00 5.5355612073123055e+00 4.5988605173153090e+00 0 0 0
467 0 1 0.0000000000000000e+00 1.2387859189894197e+01 7.2527557489225272e+00 3.4787783588998180e+00 0 0 1
407 0 1 0.0000000000000000e+00 1.0299747062667773e+01 9.0129432916104690e+00 2.1329925683807600e+00 0 -1 1
395 0 1 0.0000000000000000e+00 1.4815528902432591e+01 5.9339885064446323e+00 2.2351318863493042e+00 0 1 0
369 0 1 0.0000000000000000e+00 1.3552408886028450e+01 9.5374822689555412e+00 9.4199783427358312e+00 0 0 0
170 0 1 0.0000000000000000e+00 1.7926893546112787e+01 6.7447771095437528e+00 3.5670954323381032e+00 0 0 0
287 0 1 0.0000000000000000e+00 1.6006059601443351e+01 8.5390172037646028e+00 1.5134580242847251e+00 0 0 1
249 0 1 0.0000000000000000e+00 2.0850890476666340e+01 5.8107375073767118e+00 1.8769106921179604e+00 -1 0 0
79 0 1 0.0000000000000000e+00 2.0475637005527297e+01 7.4574739037898690e+00 4.8866723991980097e+00 1 0 0
179 0 1 0.0000000000000000e+00 3.0643690865789255e+00 1.1705087766424075e+01 2.9037245792810009e+00 1 0 1
76 0 1 0.0000000000000000e+00 2.2872376530983871e+00 8.7360993343877826e+00 2.5036908459985141e+00 1 0 0
119 0 1 0.0000000000000000e+00 4.7899748887212521e+00 9.3132149861229276e+00 3.8363502678651207e+00 1 0 0
172 0 1 0.0000000000000000e+00 7.6828024329838644e+00 1.0305837842837489e+01 2.9443315240218175e+00 0 0 0
497 0 1 0.0000000000000000e+00 5.3754126973873868e+00 1.1389492742964235e+01 1.3600476352744095e+00 1 0 1
147 0 1 0.0000000000000000e+00 1.0586423662466549e+01 1.1756894327812054e+01 1.9034334463635330e+00 0 0 1
271 0 1 0.0000000000000000e+00 1.2447349113410105e+01 1.0399943090213169e+01 3.7563422311092962e+00 0 0 0
308 0 1 0.0000000000000000e+00 6.4879658577292521e+00 1.3733475407907492e+00 6.5367561318365421e+00 0 1 0
24 0 1 0.0000000000000000e+00 1.5468091198547524e+01 9.1227964834144277e+00 4.6283801496493195e+00 -1 0 0
394 0 1 0.0000000000000000e+00 2.3823625058913986e+01 1.2193711285924881e+01 1.0220881732098341e+01 0 0 0
435 0 1 0.0000000000000000e+00 1.6765002941864353e+01 1.1215013991870757e+01 2.7536029954850978e+00 0 0 1
480 0 1 0.0000000000000000e+00 1.9374157590565801e+01 1.0498246046469452e+01 3.9940489282104736e+00 0 0 1
75 0 1 0.0000000000000000e+00 2.1838176930347448e+01 8.8688722946064740e+00 2.6021645798573156e+00 0 0 0
450 0 1 0.0000000000000000e+00 2.1819399828839654e+01 1.2063736443799396e+01 2.8622323149703242e+00 0 0 1
82 0 1 0.0000000000000000e+00 3.4356882585249697e+00 2.6320726479056247e+00 7.2051998225979483e+00 0 0 0
96 0 1 0.0000000000000000e+00 2.3649934027909588e+01 8.6784482626357011e+00 1.0601928617760736e+01 0 0 0
273 0 1 0.0000000000000000e+00 1.6145396770112576e+01 1.1657360851679398e+01 1.0506350496898635e+01 1 0 0
88 0 1 0.0000000000000000e+00 6.4141793567941949e+00 3.4565533443745617e+00 8.5042165086111741e+00 0 1 0
148 0 1 0.0000000000000000e+00 8.8729517613420210e+00 3.0808730460905958e+00 7.1900705277023649e+00 0 0 0
45 0 1 0.0000000000000000e+00 5.5135034569325256e+00 3.8161314928267287e+00 5.2811240726813908e+00 0 1 0
370 0 1 0.0000000000000000e+00 1.1970626986298745e+01 3.2566560814010050e+00 7.3676389837075087e+00 0 0 0
253 0 1 0.0000000000000000e+00 1.5399194032246738e+01 2.1870493284633459e+00 6.7948672095562301e+00 0 1 0
388 0 1 0.0000000000000000e+00 1.4227570061666659e+01 4.7484540432127691e+00 8.2931748530084235e+00 0 1 0
355 0 1 0.0000000000000000e+00 1.7209366514902523e+01 4.3513495553760935e+00 8.0527932721532789e+00 0 0 0
105 0 1 0.0000000000000000e+00 1.8048973806908847e+01 1.8936640849645099e+00 5.2740271804117445e+00 0 0 0
158 0 1 0.0000000000000000e+00 1.8832240952445662e+01 1.5816854434641954e+00 8.7945948965875811e+00 0 1 0
203 0 1 0.0000000000000000e+00 2.2449617397653459e+01 5.0096408043957661e+00 4.7303514543988836e+00 -1 0 0
219 0 1 0.0000000000000000e+00 2.1900680221908015e+01 1.6149952855969152e+00 5.6336723161961286e+00 0 1 0
343 0 1 0.0000000000000000e+00 2.3820702388065222e+01 4.0911016780209835e+00 8.1131755837567567e+00 -1 0 1
328 0 1 0.0000000000000000e+00 2.1371900134930630e+01 1.0836074682641849e+01 1.1714114111197016e+01 -1 0 1
161 0 1 0.0000000000000000e+00 1.0777207746982203e+00 7.5357166757894856e+00 5.1956459074786947e+00 0 0 0
41 0 1 0.0000000000000000e+00 3.3394457358476637e+00 5.4139473595858094e+00 6.3033014046666738e+00 0 0 0
352 0 1 0.0000000000000000e+00 3.9354685704047183e+00 8.2578441279366110e+00 6.8071509016160645e+00 0 0 1
488 0 1 0.0000000000000000e+00 2.0424425996906823e+00 6.8369737189644830e+00 8.5758266992543373e+00 0 1 0
28 0 1 0.0000000000000000e+00 6.1083472853829752e+00 6.7449894218423347e+00 5.1351856414229022e+00 0 0 0
233 0 1 0.0000000000000000e+00 5.4576835629915763e+00 6.3062103756435510e+00 8.1456645183777958e+00 1 0 0
109 0 1 0.0000000000000000e+00 8.2690714468148947e+00 6.3250813725281674e+00 7.8196177599464205e+00 0 -1 0
193 0 1 0.0000000000000000e+00 9.8047436660847165e+00 8.4617617799996889e+00 5.1230476777178477e+00 0 0 0
392 0 1 0.0000000000000000e+00 1.1141689587754547e+01 6.1611044652731080e+00 6.0676791307968170e+00 0 0 0
386 0 1 0.0000000000000000e+00 1.0825162040897476e+01 8.1943097670854144e+00 8.1845250920645576e+00 0 1 0
103 0 1 0.0000000000000000e+00 1.3817198291056293e+01 7.3017806207197840e+00 6.7188369415394407e+00 0 0 0
