LAMMPS data file via write_data, version 30 Nov 2016, timestep = 100000

500 atoms
1 atom types

1.0687419820172011e+00 2.3931258017983296e+01 xlo xhi
1.0687419820172011e+00 2.3931258017983296e+01 ylo yhi
1.0687419820172011e+00 2.3931258017983296e+01 zlo zhi

Masses

1 62.5

Pair Coeffs # lj/cut

1 1.1 2.8

Atoms # full

74 0 1 0.0000000000000000e+00 2.0805930629470106e+00 2.1057798339247227e+00 3.7573875224599695e+00 0 1 -1
322 0 1 0.0000000000000000e+00 4.8040212876190171e+00 4.2963814322270935e+00 3.0759952878781176e+00 -1 0 0
81 0 1 0.0000000000000000e+00 2.1770848170306256e+00 4.5548276826524043e+00 1.2823533015136690e+00 0 1 0
223 0 1 0.0000000000000000e+00 6.4454376058466289e+00 1.8330855506572179e+00 2.2884726473704395e+00 0 0 0
468 0 1 0.0000000000000000e+00 1.0760505724708187e+01 4.7663380890597011e+00 3.6606503711106244e+00 -1 1 1
345 0 1 0.0000000000000000e+00 9.3431396573474004e+00 2.0508745994365638e+00 2.2815852610668430e+00 0 1 1
435 0 1 0.0000000000000000e+00 1.2117597671922500e+01 3.7512975467678049e+00 1.1472927012212939e+00 0 0 1
84 0 1 0.0000000000000000e+00 1.2522319044710576e+01 1.6522186714855029e+00 3.2839431617168904e+00 -1 1 0
50 0 1 0.0000000000000000e+00 1.5979487002121603e+01 1.8403063742568502e+00 3.4395859523375867e+00 -1 0 0
264 0 1 0.0000000000000000e+00 1.3716278143818847e+01 4.7644913725708093e+00 3.7904921246523862e+00 -1 1 0
399 0 1 0.0000000000000000e+00 5.2371980340913202e+00 9.6208024276048647e+00 1.5310026416980280e+00 1 1 1
14 0 1 0.0000000000000000e+00 1.7842938395967451e+01 4.3921816514893051e+00 2.6785470753817040e+00 0 -1 1
346 0 1 0.0000000000000000e+00 1.6410539810505945e+01 4.3581789559638420e+00 5.3261268472335273e+00 0 0 1
122 0 1 0.0000000000000000e+00 2.0110218763045399e+01 4.5266093467899076e+00 4.9069701360585647e+00 -1 0 1
470 0 1 0.0000000000000000e+00 1.8844796296306999e+01 1.4660931809270439e+00 3.4273479003084137e+00 0 1 1
51 0 1 0.0000000000000000e+00 2.1176704571774071e+01 4.2390563847033151e+00 2.1114014464036055e+00 -1 0 0
194 0 1 0.0000000000000000e+00 2.1989526110588944e+01 1.8565876113830013e+00 3.9294494517117888e+00 0 1 0
218 0 1 0.0000000000000000e+00 1.0644648526590824e+01 1.2049684078987237e+01 6.6713478767117884e+00 0 -1 0
493 0 1 0.0000000000000000e+00 2.3170481621283528e+01 4.8838362536066429e+00 4.8665046746123490e+00 -1 0 0
402 0 1 0.0000000000000000e+00 2.5615870018091438e+00 6.8115507284441099e+00 4.0164060256793448e+00 0 0 1
227 0 1 0.0000000000000000e+00 7.6682140108888506e+00 4.6031650040284209e+00 2.7182650802776482e+00 0 0 1
297 0 1 0.0000000000000000e+00 5.8608763460820432e+00 7.2743359135192298e+00 3.5915739845571468e+00 1 0 1
373 0 1 0.0000000000000000e+00 9.7593406733885644e+00 6.8819289908930328e+00 1.6760082541174228e+00 0 -1 0
48 0 1 0.0000000000000000e+00 1.1988785911807224e+01 7.3105670230929576e+00 4.2620308480567655e+00 0 1 0
72 0 1 0.0000000000000000e+00 8.7719109895688643e+00 6.7994869363604682e+00 4.4748059031862493e+00 0 0 -1
193 0 1 0.0000000000000000e+00 1.3294890059053431e+01 6.9359595343123885e+00 1.5508927995299326e+00 0 0 0
432 0 1 0.0000000000000000e+00 1.6077209181546170e+01 6.7521885523159542e+00 2.7550189904921165e+00 0 0 0
367 0 1 0.0000000000000000e+00 1.9014741026389924e+01 7.2585338026454806e+00 2.7625829625077469e+00 0 0 1
